Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
877173,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Summer 2023,06/01/2023,12.87565067,
877203,375,Nitrogen dioxide (NO2),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2023,06/01/2023,11.65295001,
877218,375,Nitrogen dioxide (NO2),Mean,ppb,CD,401,Long Island City and Astoria (CD1),Summer 2023,06/01/2023,14.86324093,
874320,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2023,06/01/2023,8.611497961,
874374,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,Bronx,Summer 2023,06/01/2023,9.288327562,
874341,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Summer 2023,06/01/2023,9.515300705,
874467,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2023,06/01/2023,9.24061011,
877116,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2023,06/01/2023,13.26989981,
878175,386,Ozone (O3),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2023,06/01/2023,36.8959209,
877062,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Summer 2023,06/01/2023,10.27141027,
874840,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2023,06/01/2023,8.911945787,
874511,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Summer 2023,06/01/2023,9.173802061,
874359,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,Kingsbridge - Riverdale,Summer 2023,06/01/2023,9.265788318,
877044,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2023,06/01/2023,15.48445494,
874470,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2023,06/01/2023,9.568039799,
874473,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2023,06/01/2023,9.463103294,
877050,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Summer 2023,06/01/2023,11.19843013,
876939,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Summer 2023,06/01/2023,16.5909254,
876942,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310,Lower Manhattan,Summer 2023,06/01/2023,19.23269501,
877047,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Summer 2023,06/01/2023,15.07775098,
878206,386,Ozone (O3),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2023,06/01/2023,36.4865784,
878126,386,Ozone (O3),Mean,ppb,CD,314,Flatbush and Midwood (CD14),Summer 2023,06/01/2023,37.31493103,
878137,386,Ozone (O3),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Summer 2023,06/01/2023,36.58470878,
878164,386,Ozone (O3),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2023,06/01/2023,29.73775761,
876957,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2023,06/01/2023,12.71702853,
874909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2023,06/01/2023,8.936772164,
876936,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2023,06/01/2023,20.33316087,
874876,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Summer 2023,06/01/2023,9.278967207,
874882,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Summer 2023,06/01/2023,9.232350014,
874505,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Summer 2023,06/01/2023,9.250161362,
874918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Summer 2023,06/01/2023,8.452024043,
876933,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2023,06/01/2023,20.0325472,
876900,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2023,06/01/2023,12.02033251,
874912,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2023,06/01/2023,8.65103668,
877110,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Summer 2023,06/01/2023,15.71228819,
874559,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Summer 2023,06/01/2023,8.565150117,
874517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Summer 2023,06/01/2023,9.767412952,
877221,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2023,06/01/2023,16.03132644,
877137,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Summer 2023,06/01/2023,14.04503059,
874577,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2023,06/01/2023,9.441759835,
876951,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,403,Flushing - Clearview,Summer 2023,06/01/2023,11.20188456,
877185,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308,Crown Heights and Prospect Heights (CD8),Summer 2023,06/01/2023,11.87083868,
877143,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206,Belmont and East Tremont (CD6),Summer 2023,06/01/2023,13.48533038,
877197,375,Nitrogen dioxide (NO2),Mean,ppb,CD,312,Borough Park (CD12),Summer 2023,06/01/2023,11.89557531,
874825,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,402,Woodside and Sunnyside (CD2),Summer 2023,06/01/2023,9.594697694,
874599,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Summer 2023,06/01/2023,9.2882538,
874314,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Summer 2023,06/01/2023,8.502404761,
874347,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Summer 2023,06/01/2023,9.367923944,
874353,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Summer 2023,06/01/2023,9.228735232,
876918,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2023,06/01/2023,13.24169233,
874488,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2023,06/01/2023,9.206518962,
876924,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Summer 2023,06/01/2023,15.61856373,
877188,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2023,06/01/2023,11.38800028,
877158,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2023,06/01/2023,11.49641693,
876852,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Summer 2023,06/01/2023,16.74988488,
876906,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2023,06/01/2023,12.10054339,
876867,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Summer 2023,06/01/2023,12.47245283,
876873,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,Crotona -Tremont,Summer 2023,06/01/2023,14.08557751,
876915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Summer 2023,06/01/2023,14.17961956,
877107,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Summer 2023,06/01/2023,18.70500762,
877164,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2023,06/01/2023,14.72135233,
874640,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2023,06/01/2023,9.253896055,
877146,375,Nitrogen dioxide (NO2),Mean,ppb,CD,207,Kingsbridge Heights and Bedford (CD7),Summer 2023,06/01/2023,12.97993041,
874362,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5,Staten Island,Summer 2023,06/01/2023,8.378827675,
874395,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Summer 2023,06/01/2023,9.14926825,
874452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Summer 2023,06/01/2023,8.719524695,
877011,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Summer 2023,06/01/2023,14.78243138,
876954,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2023,06/01/2023,9.624486798,
877191,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Summer 2023,06/01/2023,13.79474138,
877128,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2023,06/01/2023,14.89235269,
878170,386,Ozone (O3),Mean,ppb,CD,101,Financial District (CD1),Summer 2023,06/01/2023,29.71969051,
878130,386,Ozone (O3),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2023,06/01/2023,38.37088645,
878129,386,Ozone (O3),Mean,ppb,CD,317,East Flatbush (CD17),Summer 2023,06/01/2023,37.1586567,
878134,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2023,06/01/2023,35.14139482,
878136,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,06/01/2023,35.68088238,
878128,386,Ozone (O3),Mean,ppb,CD,316,Brownsville (CD16),Summer 2023,06/01/2023,36.35684649,
878154,386,Ozone (O3),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2023,06/01/2023,31.7873767,
877200,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Summer 2023,06/01/2023,8.914378523,
874837,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,06/01/2023,8.719093414,
874903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,06/01/2023,9.21308071,
874392,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206,Borough Park,Summer 2023,06/01/2023,8.616311108,
877179,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,06/01/2023,13.8400048,
877194,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2023,06/01/2023,10.75587857,
877209,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Summer 2023,06/01/2023,13.2820744,
874828,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,Jackson Heights (CD3),Summer 2023,06/01/2023,8.947893443,
874449,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Summer 2023,06/01/2023,8.875708042,
876921,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303,East Harlem,Summer 2023,06/01/2023,13.82754858,
874535,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107,South Bronx,Summer 2023,06/01/2023,9.409821191,
874804,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Summer 2023,06/01/2023,8.337358199,
877086,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2023,06/01/2023,14.34539039,
876927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Summer 2023,06/01/2023,15.94308836,
876981,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,503,Willowbrook,Summer 2023,06/01/2023,8.087520711,
874858,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,413,Queens Village (CD13),Summer 2023,06/01/2023,8.60642687,
877254,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Summer 2023,06/01/2023,10.44014289,
874428,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Summer 2023,06/01/2023,8.449108269,
874425,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Summer 2023,06/01/2023,8.471204739,
874485,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303,East Harlem,Summer 2023,06/01/2023,9.187970378,
874455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,Flushing - Clearview,Summer 2023,06/01/2023,8.899225982,
874317,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Summer 2023,06/01/2023,8.481373961,
874443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Summer 2023,06/01/2023,8.613922725,
874398,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Summer 2023,06/01/2023,8.878918851,
877239,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,06/01/2023,10.57451486,
877233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2023,06/01/2023,12.58622382,
874843,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,06/01/2023,8.651387801,
874440,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Summer 2023,06/01/2023,8.721661525,
874556,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Summer 2023,06/01/2023,8.150636732,
877248,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Summer 2023,06/01/2023,9.702139848,
876978,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2023,06/01/2023,13.15912683,
877032,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,301,Washington Heights,Summer 2023,06/01/2023,14.17950424,
874550,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Summer 2023,06/01/2023,9.667046114,
874553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Summer 2023,06/01/2023,9.298440093,
877071,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2023,06/01/2023,20.93267044,
877068,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2023,06/01/2023,17.8616607,
876897,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Summer 2023,06/01/2023,11.74380759,
876966,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Summer 2023,06/01/2023,11.25823112,
876903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,Canarsie - Flatlands,Summer 2023,06/01/2023,12.24185059,
874870,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Summer 2023,06/01/2023,8.212676617,
874431,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Summer 2023,06/01/2023,8.686260792,
877266,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2023,06/01/2023,7.724766395,
876963,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2023,06/01/2023,11.94701212,
877074,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2023,06/01/2023,17.42045889,
874864,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2023,06/01/2023,8.593710536,
874822,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2023,06/01/2023,9.218834383,
874547,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Summer 2023,06/01/2023,9.223447992,
874921,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,Borough Park (CD12),Summer 2023,06/01/2023,8.652317625,
874502,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,Central Harlem (CD10),Summer 2023,06/01/2023,9.182091417,
874541,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502,Northern SI,Summer 2023,06/01/2023,8.531657499,
877260,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501,St. George and Stapleton (CD1),Summer 2023,06/01/2023,12.81269171,
876945,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Summer 2023,06/01/2023,15.48445494,
876975,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Summer 2023,06/01/2023,11.33199203,
877263,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Summer 2023,06/01/2023,8.594431864,
876969,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Summer 2023,06/01/2023,10.27182199,
874867,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2023,06/01/2023,8.411168198,
874849,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2023,06/01/2023,8.508712667,
877155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210,Throgs Neck and Co-op City (CD10),Summer 2023,06/01/2023,11.2618141,
877245,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2023,06/01/2023,11.75210061,
877215,375,Nitrogen dioxide (NO2),Mean,ppb,CD,318,Flatlands and Canarsie (CD18),Summer 2023,06/01/2023,12.15486597,
877134,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Summer 2023,06/01/2023,13.76011232,
877230,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2023,06/01/2023,13.39077372,
874562,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Summer 2023,06/01/2023,8.721684896,
874538,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,503504,Southern SI,Summer 2023,06/01/2023,8.314094524,
877251,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Summer 2023,06/01/2023,11.3212232,
874589,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Summer 2023,06/01/2023,9.349912733,
874416,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102,Northeast Bronx,Summer 2023,06/01/2023,9.237951308,
874410,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Summer 2023,06/01/2023,9.229392964,
876960,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406,Fresh Meadows,Summer 2023,06/01/2023,10.7039473,
877140,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Summer 2023,06/01/2023,14.12317805,
874565,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,407,Southwest Queens,Summer 2023,06/01/2023,8.614064163,
874568,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Summer 2023,06/01/2023,8.875708042,
874344,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2023,06/01/2023,9.297253521,
874437,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Summer 2023,06/01/2023,8.565160331,
877053,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Summer 2023,06/01/2023,12.71702853,
876990,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Summer 2023,06/01/2023,11.62451231,
877083,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Summer 2023,06/01/2023,7.913673334,
878173,386,Ozone (O3),Mean,ppb,UHF34,503504,Southern SI,Summer 2023,06/01/2023,35.80713329,
876996,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,Pelham - Throgs Neck,Summer 2023,06/01/2023,12.06848595,
878177,386,Ozone (O3),Mean,ppb,UHF34,306308,Chelsea-Village,Summer 2023,06/01/2023,28.5882459,
878178,386,Ozone (O3),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Summer 2023,06/01/2023,30.41343596,
877038,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Summer 2023,06/01/2023,13.82754858,
878190,386,Ozone (O3),Mean,ppb,UHF34,301,Washington Heights,Summer 2023,06/01/2023,29.97249115,
878213,386,Ozone (O3),Mean,ppb,UHF42,407,Southwest Queens,Summer 2023,06/01/2023,37.44705249,
876999,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Summer 2023,06/01/2023,14.95173654,
877080,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Summer 2023,06/01/2023,12.52282979,
877065,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Summer 2023,06/01/2023,6.471941886,
874852,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2023,06/01/2023,8.718392544,
878179,386,Ozone (O3),Mean,ppb,UHF34,410,Rockaways,Summer 2023,06/01/2023,43.33287409,
874816,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Summer 2023,06/01/2023,8.687833391,
874596,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Summer 2023,06/01/2023,9.377384466,
878208,386,Ozone (O3),Mean,ppb,UHF42,502,Stapleton - St. George,Summer 2023,06/01/2023,33.37983804,
878207,386,Ozone (O3),Mean,ppb,UHF42,503,Willowbrook,Summer 2023,06/01/2023,34.65271795,
878227,386,Ozone (O3),Mean,ppb,UHF42,303,East Harlem,Summer 2023,06/01/2023,32.00898429,
878225,386,Ozone (O3),Mean,ppb,UHF42,305,Upper East Side,Summer 2023,06/01/2023,31.2445346,
874446,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Summer 2023,06/01/2023,8.672409931,
874476,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Summer 2023,06/01/2023,9.716882785,
877056,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407,Southwest Queens,Summer 2023,06/01/2023,11.94777145,
874834,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,405,Ridgewood and Maspeth (CD5),Summer 2023,06/01/2023,9.103134891,
878210,386,Ozone (O3),Mean,ppb,UHF42,410,Rockaways,Summer 2023,06/01/2023,43.33287409,
878242,386,Ozone (O3),Mean,ppb,UHF42,106,High Bridge - Morrisania,Summer 2023,06/01/2023,32.13694571,
878211,386,Ozone (O3),Mean,ppb,UHF42,409,Southeast Queens,Summer 2023,06/01/2023,38.18201497,
878212,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2023,06/01/2023,37.42089146,
877227,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2023,06/01/2023,14.38556501,
877224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,403,Jackson Heights (CD3),Summer 2023,06/01/2023,14.44028402,
878118,386,Ozone (O3),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Summer 2023,06/01/2023,34.15035402,
878138,386,Ozone (O3),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2023,06/01/2023,36.68773905,
874386,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208,Canarsie - Flatlands,Summer 2023,06/01/2023,8.481373961,
877059,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2023,06/01/2023,11.25760293,
878123,386,Ozone (O3),Mean,ppb,CD,311,Bensonhurst (CD11),Summer 2023,06/01/2023,39.07310042,
874855,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,412,Jamaica and Hollis (CD12),Summer 2023,06/01/2023,8.695098537,
878176,386,Ozone (O3),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Summer 2023,06/01/2023,30.65430801,
878174,386,Ozone (O3),Mean,ppb,UHF34,501502,Northern SI,Summer 2023,06/01/2023,33.09477592,
876882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Summer 2023,06/01/2023,14.95173654,
874885,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Summer 2023,06/01/2023,9.254048723,
878254,386,Ozone (O3),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2023,06/01/2023,36.45438978,
874831,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404,Elmhurst and Corona (CD4),Summer 2023,06/01/2023,9.011768181,
877014,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Summer 2023,06/01/2023,11.74380759,
878172,386,Ozone (O3),Mean,ppb,UHF34,105106107,South Bronx,Summer 2023,06/01/2023,32.66163839,
878181,386,Ozone (O3),Mean,ppb,UHF34,408,Jamaica,Summer 2023,06/01/2023,37.4206363,
877020,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2023,06/01/2023,12.24185059,
